TotalT,Temp,LSR,CA,Size,Mass,Moisture,IsoT,HeatT,Ramp,F_A,F_Gal,F_Glu,F_X,F_M,F_R,A,Gal,Glu,X,M,R,Furf,HMF,Source,ID,Yield,P,logP,Ro,logRo
122.3984934820588,408.15,8.0,0.10196798205363516,8.0,16.67,20.0,108.6484934820588,13.75,8.0,,,,18.863636363636367,,,,,,16.9268539174842,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,71.78617565005345,58.140961011096365,4.062870424252747,1165.6092570790624,7.060999196749821
129.0199260852034,408.15,8.0,0.10196798205363516,8.0,16.67,20.0,115.2699260852034,13.75,8.0,,,,18.863636363636367,,,,,,16.3050450208305,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,69.14910659436549,61.684281700403524,4.122029144815984,1236.6457058138526,7.120157917313058
136.21728127939778,408.15,8.0,0.10196798205363516,8.0,16.67,20.0,122.46728127939777,13.75,8.0,,,,18.863636363636367,,,,,,15.3545383684988,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,65.11804223748888,65.53579527705305,4.182596486147845,1313.86080168837,7.1807252586449195
13.840430117827378,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,0.090430117827378,13.75,8.0,,,,18.863636363636367,,,,,,8.44764292024565,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,35.82614828827071,0.04839177964026387,-3.0284253218276698,0.970157791242158,-0.030296549330595394
15.96221700673756,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,2.21221700673756,13.75,8.0,,,,18.863636363636367,,,,,,12.2099179359453,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,51.78182064400898,1.1838215019341431,0.16874776659504048,23.73323862191276,3.1668765390921143
18.06407861544848,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,4.3140786154484765,13.75,8.0,,,,18.863636363636367,,,,,,14.943965471362699,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,63.37681742071891,2.3085886287140585,0.836636354566713,46.28255587146207,3.8347651270637875
21.755364498515142,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,8.00536449851514,13.75,8.0,,,,18.863636363636367,,,,,,17.5450820108354,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,74.40805864836217,4.283902797645714,1.4548644627029055,85.8836295535215,4.45299323519998
24.44016827920936,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,10.69016827920936,13.75,8.0,,,,18.863636363636367,,,,,,18.4767591616906,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,78.35926777006134,5.720619193180118,1.7440770500890026,114.6869018302311,4.742205822586077
28.2903454992496,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,14.540345499249598,13.75,8.0,,,,18.863636363636367,,,,,,18.8157922746963,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,79.7970949481096,7.780960726338477,2.051679817242345,155.9926030437956,5.049808589739419
33.73505603985052,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,19.98505603985052,13.75,8.0,,,,18.863636363636367,,,,,,18.9009270790092,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,80.15814857603901,10.694583300498305,2.3697373796900822,214.40487186451668,5.3678661521871565
38.61726059328796,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,24.86726059328796,13.75,8.0,,,,18.863636363636367,,,,,,18.8045630168917,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,79.74947207163707,13.307192601302615,2.5883046861400834,266.78243035666407,5.586433458637157
42.988560526231716,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,29.23856052623172,13.75,8.0,,,,18.863636363636367,,,,,,18.8049302295877,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,79.75102940740807,15.646402017133676,2.7502409874958516,313.6788713841663,5.748369759992926
48.568660791263504,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,34.818660791263504,13.75,8.0,,,,18.863636363636367,,,,,,18.684431246075,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,79.23999757371566,18.632475560811436,2.924906056129832,373.54363633301875,5.923034828626906
53.454441677044365,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,39.704441677044365,13.75,8.0,,,,18.863636363636367,,,,,,18.503390065033802,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,78.47220846857708,21.246998660810544,3.056215645903921,425.9595626474183,6.054344418400995
58.4015311172845,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,44.6515311172845,13.75,8.0,,,,18.863636363636367,,,,,,18.3707411310151,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,77.90964913394356,23.894329747006456,3.1736411817102224,479.03322305757564,6.171769954207297
63.85390522719286,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,50.10390522719286,13.75,8.0,,,,18.863636363636367,,,,,,18.2744249662057,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,77.50117576029405,26.812053319440903,3.2888515371346747,537.5277086402667,6.2869803096317485
68.74121882683522,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,54.99121882683522,13.75,8.0,,,,18.863636363636367,,,,,,18.057093591340102,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,76.57948125483993,29.42739661909494,3.3819260982270487,589.9600783070605,6.380054870724123
73.75881310470339,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,60.008813104703385,13.75,8.0,,,,18.863636363636367,,,,,,17.755095741397103,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,75.29871928881663,32.1124568894171,3.4692440199490626,643.7901329273377,6.467372792446137
78.1387984161952,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,64.3887984161952,13.75,8.0,,,,18.863636363636367,,,,,,17.5498185224212,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,74.42814602279834,34.456314103292534,3.539692263779812,690.7797529517353,6.537821036276886
83.5875961937602,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,69.8375961937602,13.75,8.0,,,,18.863636363636367,,,,,,17.5381794765356,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,74.37878524988591,37.372123876532214,3.620925075613544,749.235870712175,6.619053848110618
88.6016141392852,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,74.8516141392852,13.75,8.0,,,,18.863636363636367,,,,,,17.3208587455162,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,73.45713588459881,40.05527034765973,3.690260259055356,803.0275575102029,6.68838903155243
92.9764904045722,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,79.2264904045722,13.75,8.0,,,,18.863636363636367,,,,,,17.2365488392885,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,73.09958061963314,42.39639356268548,3.7470633011364862,849.9623663599552,6.74519207363356
98.4431698438546,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,84.69316984385459,13.75,8.0,,,,18.863636363636367,,,,,,16.801524198784403,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,71.25465684303745,45.32177233189929,3.8137875424538223,908.6103232316586,6.811916314950897
103.31617811412279,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,89.56617811412279,13.75,8.0,,,,18.863636363636367,,,,,,16.9229012996136,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,71.76941274052996,47.929460434773894,3.869730355748983,960.8892216094387,6.867859128246057
108.90445285308279,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,95.15445285308279,13.75,8.0,,,,18.863636363636367,,,,,,16.6088546157039,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,70.43755210515388,50.91990837661139,3.9302539743280307,1020.8416844377288,6.928382746825105
113.34779033751579,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,99.59779033751579,13.75,8.0,,,,18.863636363636367,,,,,,16.4035827186512,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,69.56700140921954,53.297667176223484,3.9758925624132755,1068.510963027742,6.97402133491035
119.8817495290096,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,106.1317495290096,13.75,8.0,,,,18.863636363636367,,,,,,16.1984864450617,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,68.6971955260448,56.79417830514648,4.039433825846469,1138.6089742830904,7.037562598343544
128.5334083724494,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,114.7834083724494,13.75,8.0,,,,18.863636363636367,,,,,,15.3524390373705,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,65.1091390500532,61.42393195728344,4.117799530503261,1231.42621742939,7.115928303000335
134.56923555896142,408.15,8.0,0.20393596410727036,8.0,16.67,20.0,120.81923555896141,13.75,8.0,,,,18.863636363636367,,,,,,14.9416557567242,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,63.367022004420704,64.65387819835728,4.16904809101895,1296.1801391567042,7.167176863516024
14.803455077734359,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,1.0534550777343599,13.75,8.0,,,,18.863636363636367,,,,,,9.00754833347809,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,38.20068690824442,0.5637343753101278,-0.5731721041854712,11.30173968520677,2.424956668311603
16.257477814369793,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,2.5074778143697922,13.75,8.0,,,,18.863636363636367,,,,,,13.908196073400399,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,58.98415684140892,1.3418241263100181,0.29402997654098545,26.900873253548045,3.2921587490380593
19.470854293179396,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,5.7208542931794,13.75,8.0,,,,18.863636363636367,,,,,,17.2400016255252,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,73.11422376126349,3.0613951077456205,1.1188707296293834,61.37481072051444,4.116999502126458
22.28423682786718,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,8.534236827867181,13.75,8.0,,,,18.863636363636367,,,,,,18.487869518135298,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,78.40638639016414,4.566917724914654,1.5188385189135136,91.55750926550759,4.516967291410587
25.951651183007804,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,12.201651183007801,13.75,8.0,,,,18.863636363636367,,,,,,18.510478661395897,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,78.5022709495344,6.5294575466838,1.8763238688858122,130.90248299588373,4.874452641382886
30.40103878232224,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,16.651038782322242,13.75,8.0,,,,18.863636363636367,,,,,,18.498674479812,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,78.45220984209426,8.91045393829704,2.187225187244112,178.6366687897264,5.185353959741186
34.79018632981108,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,21.04018632981108,13.75,8.0,,,,18.863636363636367,,,,,,18.498325469987897,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,78.45072970404505,11.259214130472527,2.4211868272450383,225.72458366158483,5.419315599742112
39.723559716935505,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,25.9735597169355,13.75,8.0,,,,18.863636363636367,,,,,,18.1887728798649,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,77.13792835798125,13.899205358711196,2.6318316700644253,278.65109469148035,5.629960442561499
44.59588985154333,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,30.845889851543337,13.75,8.0,,,,18.863636363636367,,,,,,17.970828197125197,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,76.21363283600083,16.506530571519626,2.8037560948147684,330.92271785376545,5.801884867311842
49.5895032904933,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,35.8395032904933,13.75,8.0,,,,18.863636363636367,,,,,,17.6498204352423,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,74.85225052054565,19.178757999196012,2.9538033123636027,384.4954998056445,5.951932084860677
54.46148919623356,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,40.711489196233565,13.75,8.0,,,,18.863636363636367,,,,,,17.4662269249126,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,74.0736370791474,21.78589900515051,3.081262925881149,436.7634299912326,6.079391698378223
59.455217378139345,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,45.705217378139345,13.75,8.0,,,,18.863636363636367,,,,,,17.1337687722264,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,72.66369407016496,24.45818783511152,3.1969650406424845,490.3374429353436,6.195093813139558
64.92868585848845,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,51.178685858488436,13.75,8.0,,,,18.863636363636367,,,,,,16.9272266707251,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,71.78775648307513,27.3871996171662,3.310075736980696,549.0582344029114,6.30820450947777
69.8009012501404,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,56.0509012501404,13.75,8.0,,,,18.863636363636367,,,,,,16.7207323787888,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,70.91202165462238,29.99446342768998,3.4010128122199297,601.3286265729639,6.399141584717004
74.73324195066161,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,60.983241950661615,13.75,8.0,,,,18.863636363636367,,,,,,16.5142333058959,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,70.0362665503055,32.6339020353666,3.485351687745105,654.2440586727631,6.483480460242179
80.7487561544854,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,66.99875615448539,13.75,8.0,,,,18.863636363636367,,,,,,16.216045049359302,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,68.77166093222257,35.85297821007646,3.5794266377953394,718.7800574459577,6.577555410292414
85.7405337061414,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,71.9905337061414,13.75,8.0,,,,18.863636363636367,,,,,,16.0782435403301,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,68.18724971320717,38.52422320119844,3.651287217503826,772.3331435221168,6.6494159900009
91.635453063358,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,77.885453063358,13.75,8.0,,,,18.863636363636367,,,,,,15.814416018116601,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,67.06836672743425,41.678765574748084,3.729991780277835,835.5753694591093,6.728120552774909
97.77282428630258,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,84.02282428630261,13.75,8.0,,,,18.863636363636367,,,,,,15.3559127284201,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,65.12387084823945,44.96305097574881,3.8058410630639545,901.4186819830531,6.803969835561029
103.787535289435,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,90.037535289435,13.75,8.0,,,,18.863636363636367,,,,,,15.137877207507,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,64.19919008484895,48.18169733446595,3.874979225592058,965.9460638106171,6.873107998089132
109.86535491828941,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,96.11535491828941,13.75,8.0,,,,18.863636363636367,,,,,,14.622126744750302,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,62.01191101388079,51.434114949736916,3.9403016672751723,1031.1504913659737,6.9384304397722465
115.4000961370666,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,101.6500961370666,13.75,8.0,,,,18.863636363636367,,,,,,14.3010759542589,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,60.65034621565219,54.39591555179102,3.9962890692745723,1090.5286326856144,6.9944178417716465
121.8943179527302,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,108.1443179527302,13.75,8.0,,,,18.863636363636367,,,,,,14.2318572661375,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,60.35679226120963,57.871162058032354,4.058219195875451,1160.2003310521663,7.056347968372525
126.950351559667,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,113.200351559667,13.75,8.0,,,,18.863636363636367,,,,,,13.6818369072311,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,58.02417579934153,60.57679232855467,4.103911854850158,1214.4427727784434,7.102040627347232
135.61149409671341,408.15,8.0,0.3059039461609055,8.0,16.67,20.0,121.86149409671341,13.75,8.0,,,,18.863636363636367,,,,,,13.3719878978054,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,56.71011734972892,65.21162098028483,4.177637688944417,1307.3617594529308,7.175766461441491
14.06946120887913,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,0.3194612088791292,13.75,8.0,,,,18.863636363636367,,,,,,13.351750206980698,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,56.62429003442416,0.17095296119376258,-1.7663668410593538,3.4272628217221457,1.2317619314377204
16.277724270967774,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,2.5277242709677736,13.75,8.0,,,,18.863636363636367,,,,,,16.9702142843204,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,71.9700653985636,1.3526585926330186,0.30207198374260175,27.11808249849311,3.3002007562396756
19.600187746181657,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,5.850187746181656,13.75,8.0,,,,18.863636363636367,,,,,,18.3294576128498,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,77.73456722557987,3.1306051907153987,1.1412263375282992,62.76233359577937,4.139355110025373
22.294165651508496,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,8.5441656515085,13.75,8.0,,,,18.863636363636367,,,,,,19.1242191180529,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,81.10512204282675,4.572230926503696,1.520001253516111,91.66402826432038,4.518130026013185
25.170453880227104,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,11.420453880227099,13.75,8.0,,,,18.863636363636367,,,,,,18.8921776605738,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,80.12104260869852,6.111416205591053,1.8101585312013257,122.52159543321591,4.8082873036984
30.0486098140936,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,16.2986098140936,13.75,8.0,,,,18.863636363636367,,,,,,18.6850909739664,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,79.2427954558575,8.721858972602957,2.1658324001317415,174.85571928306837,5.163961172628816
34.99092560121981,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,21.240925601219818,13.75,8.0,,,,18.863636363636367,,,,,,18.7860028043453,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,79.67075888107885,11.366635538522688,2.4306823570712206,227.8781667027705,5.428811129568294
39.99285184637985,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,26.242851846379857,13.75,8.0,,,,18.863636363636367,,,,,,18.3221875008711,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,77.70373494345333,14.043311389976186,2.6421462247753937,281.5401305987358,5.640274997272468
45.49648272093976,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,31.74648272093976,13.75,8.0,,,,18.863636363636367,,,,,,18.1020436039461,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,76.77011263360272,16.988463944255212,2.8325345221943814,340.5845120654009,5.830663294691456
50.5586884528432,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,36.80868845284321,13.75,8.0,,,,18.863636363636367,,,,,,17.2018431740952,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,72.95239514797,19.697397097915076,2.9804865000050134,394.8931699513909,5.978615272502088
55.439052181451686,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,41.68905218145168,13.75,8.0,,,,18.863636363636367,,,,,,17.4182851121598,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,73.8703175840994,22.30902131994674,3.104991140155785,447.2509795966603,6.103119912652859
60.56796007571175,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,46.81796007571175,13.75,8.0,,,,18.863636363636367,,,,,,17.3137828277055,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,73.4271271729197,25.053648735870564,3.2210194750423455,502.27523560479926,6.21914824753942
65.51081108580574,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,51.76081108580574,13.75,8.0,,,,18.863636363636367,,,,,,17.5173682640656,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,74.29052565001314,27.698711715128425,3.321385903632622,555.3034250355117,6.319514676129696
71.5726795157347,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,57.8226795157347,13.75,8.0,,,,18.863636363636367,,,,,,16.3857954054453,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,69.49156605682826,30.942593381072506,3.432133661317848,620.3367239858308,6.430262433814922
75.7638767704864,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,62.013876770486405,13.75,8.0,,,,18.863636363636367,,,,,,16.3971354420746,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,69.53965874229227,33.185424628599854,3.502110762315325,665.3009767040671,6.500239534812399
80.32792372515159,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,66.57792372515159,13.75,8.0,,,,18.863636363636367,,,,,,15.933476245299302,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,67.57329684753438,35.627778567799396,3.5731256304329686,714.2652578423023,6.571254402930043
85.83329407435659,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,72.08329407435659,13.75,8.0,,,,18.863636363636367,,,,,,16.047021567813,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,68.05483845626718,38.57386196542726,3.6525748959456563,773.3283008447494,6.6507036684427305
90.8334808448716,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,77.0834808448716,13.75,8.0,,,,18.863636363636367,,,,,,15.2495170449001,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,64.67265060005825,41.249606973531954,3.719641584820922,826.9716032049334,6.717770357317996
95.8372803704188,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,82.0872803704188,13.75,8.0,,,,18.863636363636367,,,,,,15.1450593623598,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,64.22964934398372,43.9272852716689,3.7825356593941266,880.6536641394346,6.780664431891201
100.840343964385,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,87.090343964385,13.75,8.0,,,,18.863636363636367,,,,,,14.8994254715955,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,63.18792489158573,46.604569751465746,3.8416985996598805,934.3278298087931,6.839827372156955
105.7196372470582,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,91.9696372470582,13.75,8.0,,,,18.863636363636367,,,,,,14.910520197697899,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,63.23497722397181,49.215621146821285,3.896211076089029,986.6741554320447,6.894339848586103
110.72209871518601,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,96.97209871518601,13.75,8.0,,,,18.863636363636367,,,,,,14.549378500204801,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,61.70338833821794,51.89258341161291,3.9491758784501005,1040.3418613390204,6.947304650947175
115.5978461456974,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,101.8478461456974,13.75,8.0,,,,18.863636363636367,,,,,,13.8802605866824,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,58.86568345195427,54.50173731860314,3.998232578566687,1092.6501461393245,6.9963613510637614
120.1636325750074,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,106.4136325750074,13.75,8.0,,,,18.863636363636367,,,,,,13.750290609345699,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,58.31448547577935,56.94502210115138,4.042086277840233,1141.6330888133389,7.0402150503373075
125.668534604116,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,111.918534604116,13.75,8.0,,,,18.863636363636367,,,,,,13.7739965266259,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,58.4150214141243,59.8908548871086,4.092523820462499,1200.691107556156,7.090652592959573
134.98623124977345,408.15,8.0,0.4078719282145407,8.0,16.67,20.0,121.23623124977341,13.75,8.0,,,,18.863636363636367,,,,,,13.218803051885901,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,E,56.06046595498599,64.87702469053849,4.1724935501017715,1300.6537772329912,7.170622322598846
0.0,423.15,3.7,0.0,2.0,21.27659574468085,10.0,0.0,0.0,16.1,0.52,1.0,43.66,15.48,2.18,,0.1864864864864865,0.07837837837837837,0.05675675675675676,0.0,0.01891891891891892,,0.0,,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,F,0.0,0.0,0.0,0.0,0.0
15.0,423.15,3.7,0.0,2.0,21.27659574468085,10.0,8.0,7.0,16.1,0.52,1.0,43.66,15.48,2.18,,0.1864864864864865,0.07837837837837837,0.05675675675675676,0.03513513513513514,0.01891891891891892,,0.0,,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,F,0.08397932816537469,15.897665082333384,2.7661722482749327,237.28739655163056,5.469272050154412
30.0,423.15,3.7,0.0,2.0,21.27659574468085,10.0,23.0,7.0,16.1,0.52,1.0,43.66,15.48,2.18,,0.3783783783783784,0.1189189189189189,0.4837837837837838,0.054054054054054064,0.02162162162162162,,0.0,,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,F,0.12919896640826878,45.705787111708474,3.822224922524246,682.2012650859378,6.525324724403726
60.0,423.15,3.7,0.0,2.0,21.27659574468085,10.0,53.0,7.0,16.1,0.52,1.0,43.66,15.48,2.18,,1.0783783783783785,0.3324324324324324,0.2,0.19189189189189187,0.04324324324324324,,0.0,,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,F,0.45865633074935397,105.32203117045866,4.6570226201472185,1572.0290021545525,7.360122422026698
100.0,423.15,3.7,0.0,2.0,21.27659574468085,10.0,93.0,7.0,16.1,0.52,1.0,43.66,15.48,2.18,,1.8648648648648647,0.6324324324324325,0.6081081081081081,0.5297297297297296,0.06756756756756756,,0.040540540540540536,,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,F,1.2661498708010337,184.8103565821256,5.219330199748352,2758.465984912705,7.9224300016278315
200.0,423.15,3.7,0.0,2.0,21.27659574468085,10.0,193.0,7.0,16.1,0.52,1.0,43.66,15.48,2.18,,2.6783783783783783,1.2513513513513512,0.7351351351351352,2.3459459459459455,0.1324324324324324,,0.06756756756756756,,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,F,5.607235142118863,383.5311701112929,5.9494208954999825,5724.558441808087,8.652520697379462
300.0,423.15,3.7,0.0,2.0,21.27659574468085,10.0,293.0,7.0,16.1,0.52,1.0,43.66,15.48,2.18,,2.9324324324324316,1.7378378378378376,0.8783783783783783,4.475675675675674,0.2324324324324324,,0.11351351351351352,,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,F,10.697674418604649,582.2519836404603,6.366903315612164,8690.650898703469,9.070003117491643
500.0,423.15,3.7,0.0,2.0,21.27659574468085,10.0,493.0,7.0,16.1,0.52,1.0,43.66,15.48,2.18,,3.3027027027027023,2.4837837837837844,1.1243243243243244,9.851351351351349,0.5,,0.19189189189189187,,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,F,23.546511627906973,979.6936106987947,6.887239880637787,14622.835812494233,9.590339682517266
90.0,443.15,4.0,0.0,10.35,150.0,20.0,30.0,60.0,2.4166666666666665,0.89,0.85,56.9,20.47,2.06,,,,,1.8875,,,,,HemicelluloseRemovalFromHardwood.xlsx,G,3.6883243771372745,298.59022792526747,5.699072158264373,3452.8667034324726,8.146960093526562
