,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,Acetyl,acetic,formic,malic,none,oxalic,phosphoric,sulfuric,acacia,aspen,basswood,beech,birch,carob,eucalyptus,maple,meranti,mixed,oak,olive,paperbark,paulownia,pine,poplar,salix,vine,willow,Yield
1286,-0.5304082471772453,1.5684736393102992,4.001113741678692,-0.24224948729465884,-0.8103881761748036,-0.45023983641359744,-0.5352480697793057,0.4610611173411275,0.4987752122114412,0.3385254235647244,1.4929394983584572,0.7076615138054413,0.7131055076065804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.63265471582285
1287,-0.8561406834740608,0.7796280101765434,-0.5793195019357877,-0.24224948729465884,0.9021617596395626,-0.7586380640560069,-0.7138934580059385,-0.23490986029328945,-0.029976503109468887,-0.12475564221190945,-2.8927075316449082,-0.18767075761656193,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,-0.0851970520828454,0.6218588843497922,-0.7140381267479783,-0.22945412344287383,-0.2282342375976428,-0.22031911520955366,0.5459278177824511,-0.3014185926970898,-0.5315824830456017,-0.018961521312004376,0.8609211605926778,-0.007676678168469399,-0.9239311384216645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.02684563758389
1289,-0.6768514668714526,0.6218588843497922,-0.040445002687025396,0.8231075242773948,-0.7165653084041156,-0.566381296610845,-0.7138934580059385,-0.40293192110289033,0.25623396779526436,-0.08697202760480048,0.42029197608783303,-0.12338715781367177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.790000000000006
1290,-0.4332611263500979,-1.1136014997444705,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,-0.4133170937978571,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.12312543929270235,-0.9248389207431784,-0.18674876343612057,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59261033978358
1291,-0.6232246068612365,-0.4825249964374658,-0.30988225231140654,-0.17701361571423163,0.9021617596395626,-0.6410522645021147,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.12260163345584271,-0.8055998994034315,-0.18555689094733224,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57932119688067
1292,2.510731515106319,-1.5686076586288196,-0.040445002687025396,1.0623482198378562,-0.7934322362162455,2.125213447621421,2.4600162761302777,-0.3819291635016902,0.20607336980165064,-0.11963394917439428,-0.4349261282419265,-0.18595546930214074,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.49425287356323
1293,-0.23991271988547325,-0.4825249964374658,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,-0.23001636558016358,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.11507202589528132,-0.1623410215806356,-0.17816760508216478,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.57948125483993
1294,0.6398037175539516,0.3063206326962899,-0.30988225231140654,-0.24224948729465884,0.9021617596395626,0.6832876917827071,-0.005243990374969306,-0.23490986029328945,-0.029976503109468887,0.01910030776220179,0.9924387464924928,0.03180318631738787,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72674698795181
1295,-0.38142617215425517,-1.1136014997444705,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,-0.3577330440529725,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.12286303623016108,-0.8609667787898588,-0.18660035608526715,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.16747478241395
1296,-0.2740900223437987,-0.4825249964374658,-0.30988225231140654,-0.04654187255337721,0.9021617596395626,-0.26666562879378664,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.11574338956474683,-0.19308963175062885,-0.17882645722462606,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78775648307513
1297,-0.4079176419675402,0.9373971360032946,0.6331481213739275,-0.24224948729465884,-0.8664558176377689,-0.3741245291656832,-0.29395303274314194,-0.07738917828428862,-1.770608265956077,0.024101759901328103,1.0070646392119793,0.08511651624585806,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85197368421054
1298,-0.3182730336662361,-0.7980632480909682,-0.30988225231140654,0.2762590114961299,-0.7934322362162455,-0.19118242408771394,-0.6732020084654277,1.7645767467706042,3.6937102420634766,-0.11947863645788269,-0.4221415370787913,-0.18364408139506386,0.1950880166348578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.367556468172424
1299,-0.4527399461181923,-0.640294122264217,-0.7140381267479783,-0.24224948729465884,2.117337456669558,-0.566381296610845,0.3359576051510529,-0.3609264059004901,-0.5610887171594917,-0.12224632390379024,-0.7402597599297787,-0.1854867515041291,1.3584279703571536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.893518144876172
1300,-0.8561406834740608,1.2529353876567968,1.1720226206226898,-0.24224948729465884,-0.8115185721720408,-0.7586380640560069,-0.7138934580059385,-0.40293192110289033,-1.564300677031757,-0.12475564221190945,-2.8927075316449082,-0.18767075761656193,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.794871794871799
1301,-0.5878892008187213,-1.1136014997444705,-0.30988225231140654,0.018693999027050035,0.9021617596395626,-0.5791290389718916,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.12390820993318807,-1.2048269738910367,-0.18719147517871715,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36795920867425
1302,-0.2407608135804086,0.7796280101765434,1.3067412454348803,-0.1770196019380331,-0.7934322362162455,-0.5313269989523238,1.1758384556766461,-0.33292272909889,0.29164144873193354,-0.06205659918840029,0.6370378403207303,-0.07649539646454508,1.634553511729435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.936623699233245
1303,-0.7661512882177517,1.5684736393102992,-0.040445002687025396,-0.1770196019380331,-0.7934322362162455,-0.6861720517112921,-0.6089083516902394,1.0672611109811174,0.5011121059532614,-0.015895965266653458,0.873145537799214,0.02271034583361349,1.634553511729435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76972330870639
1304,3.046761450443967,-1.5750761927877175,-0.040445002687025396,0.6057390223414756,-0.7934322362162455,2.7019837499569066,2.4514074974123905,-0.3819291635016902,0.20607336980165064,-0.11869443913760318,-0.3628488161653379,-0.18565756976915027,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.80459770114943
1305,-0.12681866663392521,-0.4825249964374658,-0.30988225231140654,-0.17701361571423163,0.9021617596395626,-0.10874249586603091,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.11285045680924034,-0.0739520994630952,-0.17598743713663223,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47382399373056
1306,-0.14176725126568274,-0.16698674478396355,-0.30988225231140654,-0.24224948729465884,0.22392416129723935,-0.18485251491551954,0.12598739251965463,-0.2769153754956897,-0.29553261013448123,-0.10405045646423097,0.1628816784501823,-0.16267472961646914,1.4832838738871523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.872153504784865
1307,0.41681275440445764,0.16289415467195406,-0.3516450260031856,-0.24224948729465884,0.22392416129723935,-0.037675186136649906,2.0997073912547983,-0.3566023087473018,-1.1630158930828511,-0.07190346745546096,0.5639231382798245,-0.1118606858929112,1.4832838738871523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.091742253173088
1308,-0.5423845544194964,0.08544385653883829,-0.8487567515601688,0.11305885025351932,3.6151121530088557,-0.4702529128882641,-0.5039232453745403,0.1347386734878325,0.09111708169393497,-0.10685568597690216,0.10057768122697588,-0.1629179736193349,1.3584279703571536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.51370926021728
1309,-0.03141028710206294,0.6218588843497922,-0.8487567515601688,-0.24224948729465884,-0.2282342375976428,-0.39335020591019937,1.553784838413163,-0.3523774901503453,0.23912035200920798,-0.05296677445840243,0.6949755627762989,-0.06553191799107057,-0.046430683699699035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.498250949598585
1310,-0.35261985753950986,-0.4825249964374658,-0.30988225231140654,-0.17701361571423163,0.9021617596395626,-0.35087533503726337,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.11728599458408101,-0.2734324276562265,-0.18034031427138725,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95640817806887
1311,0.3649737989419572,-0.4825249964374658,-0.30988225231140654,-0.17701361571423163,0.9021617596395626,0.4186201167727132,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.10318990519879306,0.18030863536988467,-0.16650691947476934,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.11804223748888
1312,-0.3182730336662361,0.3063206326962899,-0.040445002687025396,-0.24224948729465884,-0.8499520360781058,-0.1818677617205213,-0.7138934580059385,-7.461678422231482e-17,0.20614418476352464,-0.06721326222226497,0.6003089641498015,-0.09988118004298199,-0.046430683699699035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.977219689906843
1313,-0.6376319507396321,0.3063206326962899,-0.30988225231140654,-0.24224948729465884,0.9021617596395626,-0.6865417762640712,-0.005243990374969306,-0.23490986029328945,-0.029976503109468887,-0.1175628447132039,-0.2895952232094282,-0.17669706041986447,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312289156626506
1314,0.25545245946211026,0.5271974088537416,-0.5793195019357877,-0.24224948729465884,0.22392416129723935,0.39490254061496427,-0.5459172879008198,0.3426659737397135,-1.0072229769615113,0.06022388798364541,1.1000402470726278,0.11806663213971147,1.634553511729435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5740576784595
1315,-0.4079176419675402,0.3063206326962899,-0.17516362749921596,-0.15745063633104536,-0.7934322362162455,-0.27799614544310225,-0.7138934580059385,-0.40293192110289033,-1.1266642126545383,-0.07680365888720571,0.5222838244261213,-0.11451277630524534,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.77049180327869
1316,-0.3182730336662361,-0.7980632480909682,1.3067412454348803,0.2762590114961299,-0.7934322362162455,-0.19118242408771394,-0.6732020084654277,1.7645767467706042,3.6937102420634655,-0.11947863645788269,-0.4221415370787913,-0.18364408139506386,0.1950880166348578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11635865845312
1317,-0.6460361327678793,0.7796280101765434,-0.5793195019357877,-0.24224948729465884,0.22392416129723935,-0.7586380640560069,0.27034191370374094,-0.2685142724552096,-1.02799536577769,-0.12475564221190945,-2.8927075316449082,-0.18767075761656193,1.634553511729435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445344129554655
1318,-0.13163600424233904,0.7796280101765434,1.3067412454348803,-0.1770196019380331,-0.7934322362162455,-0.4143094588628455,1.1758384556766461,-0.33292272909889,-0.41355754659004146,-0.029779737623263376,0.8147570828760574,-0.01926339469360459,-0.046430683699699035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.67504056968627
1319,0.7574622659494133,-0.3247558706107147,-0.040445002687025396,-0.24224948729465884,-0.0021550381502017262,0.6832876917827071,0.5459278177824511,-0.3224213502982899,-1.829809574082186,-0.08768296451425368,0.41216287848368593,-0.14710206816093832,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.90244720080456
1320,0.7574622659494133,-1.902447128878226,-0.040445002687025396,-0.11262236259696161,-0.7906062462231525,0.9236086510891595,-0.5039232453745403,-0.1298960722872889,-0.6956371447188311,-0.12329744568086796,-0.9725574758769083,-0.18736255481524927,0.43238823433740436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.84662576687117
1321,-0.04933920876232376,-0.009217618957212393,-0.7813974391540736,-0.10325984745464437,-0.0021550381502017262,0.1065173894472215,-0.7138934580059385,-0.40293192110289033,-0.45192509293301475,-0.08093869233425463,0.4836912230920259,-0.12991414378985336,0.5933173248228156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.572792094344914
1322,-0.4975622502688444,-0.640294122264217,-0.30988225231140654,0.5355132608915243,-0.7934322362162455,-0.38421800945655415,-0.6697997133533449,1.6973438390171207,3.6937102420634766,-0.1198687448068473,-0.45500888442815457,-0.18341740571259899,0.1950880166348578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44010951403144
1323,1.0712183950039778,-0.640294122264217,-0.040445002687025396,0.54050913698485,-0.7934322362162455,0.9716728429504499,0.7558980304138495,-0.33992364829929,0.20607336980165064,-0.10217177743883656,0.2000500842029627,-0.1680147026046664,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57471264367817
1324,-0.43321080370722925,0.7796280101765434,-0.5793195019357877,-0.24224948729465884,0.22392416129723935,-0.530419599103117,0.27034191370374094,-0.2685142724552096,-1.02799536577769,-0.06180631175888607,0.6387427809948366,-0.07605159710132958,1.634553511729435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7130748842222
1325,-0.685815927701583,1.4107045134835479,-0.040445002687025396,-0.1933270732771895,-0.680392636492525,-0.6913481954502002,-0.20996494769058263,-0.10539285508588882,-0.059482737223359866,-0.052733855793925394,0.6963618082444559,-0.04876059293668886,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.208950886370246
1326,1.0263960908533256,0.3063206326962899,-0.7463705967029041,-0.24224948729465884,0.22392416129723935,-0.44321680496628824,6.726925952119239,-0.3869298200734045,0.6779370657509824,-0.09328715315507263,0.34202406774131144,-0.1396608323810104,0.9399857256150105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7876975182589536
1327,-0.6768514668714526,1.2529353876567968,-0.5793195019357877,-0.24224948729465884,-0.8115185721720408,-0.566381296610845,-0.7138934580059385,-0.40293192110289033,1.5338539049267086,0.021859010689331156,1.000567844096639,0.09247274432345405,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5289175262914111
1328,-0.653372157368076,0.5271974088537416,-0.5793195019357877,-0.24224948729465884,0.22392416129723935,-0.7544886374204999,0.21784936054589138,-0.2685142724552096,-1.02799536577769,-0.12409024821840027,-1.3083196387738707,-0.18657098283326598,1.634553511729435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32301284478491304
1329,0.20166569448132776,0.3063206326962899,-0.8487567515601688,-0.21300643880227876,-0.8115185721720408,0.37567686387044813,-0.7138934580059385,-0.40293192110289033,1.569261385863376,-0.01158896156560862,0.8897510289568425,-0.015017921721854762,0.5933173248228156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.054132606721154
1330,-0.10682295151033956,-0.4825249964374658,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,-0.08730053953836303,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.11245766990935768,-0.060060584026713645,-0.17560197020970655,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.37878524988591
1331,1.0712183950039778,-0.640294122264217,-0.040445002687025396,0.2795895955583471,-0.7934322362162455,0.9716728429504499,0.7558980304138495,-0.33992364829929,0.20607336980165064,-0.10217177743883656,0.2000500842029627,-0.1680147026046664,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6896551724138
1332,1.2284987270325374,-1.1136014997444705,-0.30988225231140654,-0.17701361571423163,0.9021617596395626,1.3686337883325737,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.11471314528182587,-0.14676763983124103,-0.1819910206847075,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6366759224243
1333,0.16917862087683253,-1.1136014997444705,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,0.232695647944722,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.120075720485743,-0.4735291007613265,-0.18502393338038323,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.06557059336512
1334,-0.3182730336662361,-0.9558323739177192,-0.040445002687025396,-0.04655983122478162,-0.8103881761748036,-0.1818677617205213,-0.7138934580059385,-0.40293192110289033,-1.0331884629817345,-0.12093408757500608,-0.560242771867811,-0.18514458912965623,0.43238823433740436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6
1335,0.04030539953898035,-0.640294122264217,-0.30988225231140654,0.5355132608915243,-0.7934322362162455,0.19255229287893147,-0.6697997133533449,1.6973438390171207,3.6937102420634766,-0.11234078988248965,-0.05601251710232414,-0.17686538737530047,0.1950880166348578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.70704996577683
1336,-0.3182730336662361,0.3063206326962899,-0.8487567515601688,0.1491298248450956,-0.2282342375976428,-0.1818677617205213,-0.7138934580059385,-0.40293192110289033,-1.5654809263963128,-0.06721326222226497,0.6003089641498015,-0.09988118004298199,0.5933173248228156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.378378378378365
1337,-0.45125823182840996,0.9373971360032946,4.001113741678692,-0.24224948729465884,0.22392416129723935,-0.3244714542414349,-0.7138934580059385,-0.40293192110289033,1.2476434340219735,0.043324042264589385,1.0590393140353354,0.12034213438004311,0.7131055076065804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11516841756455
1338,-0.19277058204441036,-0.3247558706107147,-0.7140381267479783,-0.22945412344287383,-0.2282342375976428,-0.3356731756766508,0.5459278177824511,-0.3224213502982899,-0.5315824830456017,-0.11388099008726375,-0.11269877628506036,-0.175770608709579,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36241610738255
1339,-0.4079176419675402,0.6218588843497922,0.6331481213739275,-0.24224948729465884,-0.8664558176377689,-0.3741245291656832,-0.29395303274314194,-0.09839193588548874,-1.770608265956077,-0.049188412997691534,0.7169267052075763,-0.05910355801078153,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.70065789473684
1340,-0.713582788137141,-1.1136014997444705,-0.30988225231140654,-0.17701361571423163,0.9021617596395626,-0.7139137362578857,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.12454450609213784,-1.7995572619187323,-0.1875513453204503,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24419686713087
1341,-0.7645260004384231,0.6218588843497922,-0.9834753763723594,-0.17743592494581026,-0.28475403745950306,-0.6625096803334259,-0.7046646372501507,6.286909646407894,-0.7881388672472047,-0.10586383490835496,0.12365724696809019,-0.15552895771511685,-0.046430683699699035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.281133902235798
1342,-0.8476244456854369,1.0951662618300457,-0.875700476522607,-0.24224948729465884,0.45000336074468045,-0.7495058676023617,-0.7138934580059385,-7.461678422231482e-17,0.6179803980315578,-0.11979369068060547,-0.4484862350387611,-0.178349239660641,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.095
