,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,Yield,ID,Source,Lin Err,Rid Err,SVR Err,NN Err
1561,70.0,393.15,5.0,0.0,0.177,60.0,10.0,9.5,12.16,232.82259427924905,5.450276765611931,7.822515920033939,47.45065789473684,27,hydrothermal_treatment_of_eucalyptus_sawdust_for_a_forest_biorefinery.xlsx,5.0124204279081255,5.012420427908111,48.778861788700624,43.81029181731375
1562,25.0,448.15,19.0,0.10195862518989794,0.84,25.0,0.0,0.0,16.59,4038.471620339434,8.303621587580063,363.96847032631723,12.460840995339165,32,kinetic_characterization_of_xylose_monomer_and_oligomer_concentrations_during_dilute_acid_pretreatment.xlsx,38.04147756036308,38.04147756036305,52.46798420643432,59.62729377028583
1563,9.9865696816361,433.15,10.0,0.10195862518989796,0.5,7.4865696816361,2.5,54.0,20.909,437.42589839737536,6.080907316360375,33.920224860898685,10.708733961742409,55,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,26.38236779225167,26.382367792251642,14.46560669537879,8.5071740887947
1564,68.6466126133656,448.15,20.0,0.10195862518989794,0.5,23.64661261336561,45.0,3.333333333333333,20.10227272727273,3819.846958249501,8.247965637512593,344.2648568514273,39.936623699233245,31,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,3.7820341568846843,3.78203415688467,0.6960439548454929,10.748694293930818
1565,13.261904761904766,398.15,8.0,0.4078719282145407,8.0,0.7619047619047681,12.5,8.0,18.863636363636367,4.149473832079412,1.4229815387536546,0.16093528148409816,81.95969566231709,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,30.705158437569878,30.705158437569843,3.539731836422419,1.5687085735227555
1566,30.0198213780067,443.15,6.0,0.0,5.0,30.0198213780067,55.0,2.636363636363636,21.59090909090909,3455.1480559703223,8.14762058795231,298.78751025116134,28.298934253524322,9,degradation_and_redeposition_of_the_chemical_components_of_aspen_wood_during_hot_water_extraction.xlsx,12.34711455154239,12.347114551542582,7.519097836018727,4.047124179671783
1567,293.8754564329156,373.65,8.0,0.4078719282145407,8.0,284.4379564329156,9.4375,8.0,18.863636363636367,294.24520653178297,5.684413455546465,4.9926277381746225,83.16054215647284,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,9.963605881703643,9.963605881703629,1.6119924290456282,1.8399232365935632
1568,42.85714285714286,493.15,15.0,0.0,0.59,15.0,27.857142857142854,7.0,16.03409,51207.609418581415,10.843643421441193,4731.757532415202,3.3678244290758013,37,OptimizationofHydrothermalACS.xlsx,15.920834779049509,15.92083477904965,4.806508395744249,23.55964100976697
1569,0.0,433.15,4.76,0.0,5.0,0.0,0.0,0.7619047619047619,21.59,0.0,0.0,0.0,0.0,24,HotWaterPretreatment.xlsx,27.14360897709107,27.14360897709107,24.818979156361678,2.653691530227661
1570,122.3984934820588,408.15,8.0,0.10196798205363516,8.0,108.6484934820588,13.75,8.0,18.863636363636367,1165.6092570790624,7.060999196749821,58.140961011096365,71.78617565005345,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,16.912665409646117,16.912665409646138,12.102328001791484,3.4637175384231114
1571,31.75,448.15,8.0,0.0,8.0,13.0,18.75,8.0,18.863636363636367,2100.005242576505,7.6496951201734,189.263604569685,5.894939759036144,34,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,32.94583147231751,32.945831472317494,15.81097826519807,1.808924534579357
1572,90.0,423.15,4.0,0.0,4.0,55.0,35.0,2.0,19.48,1631.3508512924602,7.397163693707047,109.29644744104202,10.052268060481614,1,AnApplicationStudyOfAutohydrolysisPretreatmentPriorToPoplar.xlsx,26.957324125864936,26.957324125864922,15.395593969281903,17.957184759342603
1573,28.96630236794168,398.15,8.0,0.10196798205363516,8.0,16.46630236794168,12.5,8.0,18.863636363636367,89.67851915778091,4.496231266113979,3.4781368211453647,81.50497411200455,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,30.430110483890864,30.43011048389085,13.871468464597584,1.3277895598704532
1574,65.0,413.15,5.0,0.2,3.0,35.0,30.0,3.8333333333333335,16.931818181818183,527.0062817339426,6.267212468269075,29.312435616303038,77.36912751677852,7,comparative_evaluation_of_autohydrolysis_and_aci_catalyzed_hydrolysis_of_eucalyptus_globulus_wood.xlsx,32.48500042019694,32.48500042019694,43.85368946357748,15.44383454802852
1575,124.4301075268816,433.15,6.0,0.0,5.0,120.4301075268816,4.0,33.75,15.1,7036.500055326577,8.85886617429942,545.6459367972249,63.15578287379179,35,ModelingXylanSolubilizationDuringAutohydrolysisOfSugarMaple.xlsx,13.858723968979056,13.85872396897912,16.48942233508842,7.055719549817184
1576,75.7638767704864,408.15,8.0,0.4078719282145407,8.0,62.013876770486405,13.75,8.0,18.863636363636367,665.3009767040671,6.500239534812398,33.185424628599854,69.53965874229227,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,10.524009122508524,10.52400912250853,3.9623990436553527,1.8016117044850688
1577,90.0,403.15,5.0,0.6909197742860327,4.0,90.0,0.0,0.0,16.375,687.9443688366553,6.533707975415012,30.433402216167398,63.14503816793893,5,CombinedAcidalkaline-peroxidePretreatmentOfOliveTreeBiomassForBioethanolProduction.xlsx,5.214164781736805,5.214164781736777,3.601420003445135,0.5533871250298219
1578,23.92,448.15,6.0,0.0,8.0,5.17,18.75,8.0,18.863636363636367,835.1559310861951,6.727618451232202,75.26867966348242,1.7971084337349392,34,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,34.23711964531193,34.237119645311914,16.569616609534144,1.569913126934006
1579,17.804143984534285,398.15,8.0,0.2039359641072704,8.0,5.304143984534286,12.5,8.0,18.863636363636367,28.887346248345718,3.3634036531578007,1.1203813755529557,82.53353644092319,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,31.737623860547544,31.737623860547522,6.95949558750327,0.485804074213533
1580,232.0,430.6045454545449,7.69,0.0,5.0,165.0,67.0,2.2058823529411766,14.5,8112.561116035759,9.001168894547698,608.3128447568885,41.80733497472757,60,UtilizationOfHardwoodinBiorefineryAKineticInterpretationofPilot-ScaleHot-WaterPretreatment.xlsx,2.324655880821574,2.324655880821581,3.0570977039872744,1.339210435428683
1581,90.0,433.15,4.5,0.0,4.0,90.0,0.0,0.0,17.2386,5258.527273489599,8.567606280499756,407.77290098149786,12.993534563450494,47,pretreatment_of_hardwood_chips_via_autohydrolysis_supported_by_acetic_and_formic_acid.xlsx,34.70556821698979,34.70556821698972,29.34946351367865,21.078311444850286
1582,62.5,438.15,5.0,0.0,13.375,20.0,42.5,2.0,16.81818181818182,1640.0990815473351,7.402511934570941,134.91033222024228,20.507870603727337,59,UnderstandingofpHValueAndItsEffectOnAutohydrolysisPretreatmentPriorToPoplar.xlsx,19.8264608268717,19.82646082687172,13.223535129819316,0.9968804609050714
1583,104.90147696677,448.15,20.0,0.10195862518989794,0.5,59.90147696677001,45.0,3.333333333333333,17.386363636363637,9676.41658986868,9.177446924737463,872.0899576752964,23.92307108079185,31,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,16.052074908416508,16.052074908416536,23.15922918124957,7.340452367412944
1584,65.0,403.15,10.0,1.0195862518989796,0.5,30.0,35.0,3.0,19.77272727272727,229.3147896122184,5.435095686746902,10.144467405389133,71.81609195402302,45,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,11.823538376395405,11.82353837639537,3.6890868604449736,6.332647740155835
1585,35.0,460.15,4.0,0.5553704320781961,20.0,30.0,5.0,32.4,19.33,10932.578529750655,9.29950246640792,1051.9778164183424,24.56285566476979,52,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,31.235636948356596,31.235636948356646,18.156008471365144,21.609442766626696
